platform,title,published by,developed by,released,genre,perspective,visual,art,gameplay,interface,userReviews,userReviewCount,averageUserReview,criticReviews,criticReviewCount,averageCriticReview
Nintendo DS,Let's Play: Schools,Deep Silver,ZigZag Island,"Dec 05, 2008","Action, Educational, Simulation","3rd-person (Other), Top-down",,,"Board game, Music / rhythm, Puzzle elements",,,0,,,0,
Nintendo DS,Let's Ride!: Friends Forever,THQ Inc.,Independent Arts Software GmbH,"Mar 03, 2008","Simulation, Sports",3rd-person (Other),,,,,,0,,,0,
Nintendo DS,Let's Yoga,"Konami Digital Entertainment, Inc.",VANPOOL Inc.,"Apr 29, 2008","Educational, Simulation",,,,,,,0,,"[80.0, 80.0, 75.0]",3,78.33333333333333
Nintendo DS,LifeSigns: Surgical Unit,DreamCatcher Interactive Inc.,"Spike Co., Ltd.","Nov 06, 2007","Adventure, Simulation",1st-person,,Anime / Manga,,,,0,,"[80.0, 75.0, 70.0, 65.0, 65.0, 60.0, 60.0, 55.0, 46.0, 45.0]",10,62.1
Nintendo DS,Line Rider 2: Unbound,Genius Products Inc.,"inXile Entertainment, Inc.","Sep 17, 2008","Simulation, Sports",Side view,,,Tricks / stunts,,,0,,"[77.0, 70.0, 70.0, 64.0, 60.0, 56.0, 50.0, 50.0, 50.0, 35.0]",10,58.2
Nintendo DS,Lingo,Media Sales & Licensing,Engine Software B.V.,2011,Puzzle,1st-person,Fixed / flip-screen,,Game show / trivia / quiz,,,0,,,0,
Nintendo DS,Lingo voor Kinderen,Media Sales & Licensing,Engine Software B.V.,2011,Puzzle,,Fixed / flip-screen,,"Game show / trivia / quiz, Word construction",,,0,,,0,
Nintendo DS,Lionel Trains on Track,"Destination Software, Inc.","Black Lantern Studios, Inc.",2006,"Simulation, Strategy",Top-down,,,Managerial / business simulation,,,0,,"[71.0, 61.0, 55.0, 35.0, 15.0]",5,47.4
Nintendo DS,Little Bears,RTL Playtainment,B-Alive GmbH,"Apr 02, 2009",Simulation,3rd-person (Other),,,,,,0,,,0,
Nintendo DS,Little Charley Bear: Toy Box of Fun!,Avanquest Software Publishing Ltd.,"Bulkypix, Uacari SARL","May 25, 2012",Educational,1st-person,Fixed / flip-screen,,"Mental training, Mini-games",,,0,,,0,
Nintendo DS,Little League World Series Baseball 2008,"Activision Value Publishing, Inc.","Black Lantern Studios, Inc.","Aug 05, 2008",Sports,,,,,,,0,,,0,
Nintendo DS,Little League World Series Baseball 2009,"Activision Publishing, Inc.","Black Lantern Studios, Inc.","Jun 23, 2009",Sports,,,,,,,0,,,0,
Nintendo DS,Little League World Series Baseball: Double Play,"Activision Publishing, Inc.",,"Jul 20, 2010",Compilation,,,,,,,0,,,0,
Nintendo DS,Little Red Riding Hood's Zombie BBQ,Destineer,"EnjoyUp Games S.L., Gammick Entertainment S.L.","Oct 31, 2008",Action,Diagonal-down,,Anime / Manga,"Arcade, Shooter",,,0,,"[81.0, 80.0, 80.0, 75.0, 70.0, 70.0, 60.0, 55.0, 42.0, 40.0]",10,65.3
Nintendo DS,Littlest Pet Shop 3: Biggest Stars - Blue Team,"Electronic Arts, Inc.",EA Salt Lake,"Oct 19, 2010",Simulation,,,,,,,0,,,0,
Nintendo DS,Littlest Pet Shop 3: Biggest Stars - Pink Team,"Electronic Arts, Inc.",EA Salt Lake,"Oct 19, 2010",Simulation,,,,,,,0,,,0,
Nintendo DS,Littlest Pet Shop 3: Biggest Stars - Purple Team,"Electronic Arts, Inc.",EA Salt Lake,"Oct 19, 2010",Simulation,,,,,,,0,,,0,
Nintendo DS,Littlest Pet Shop: Beach Friends,"Electronic Arts, Inc.",EA Salt Lake,"Oct 20, 2009",Simulation,Top-down,,,Puzzle elements,,,0,,,0,
Nintendo DS,Littlest Pet Shop: City Friends,"Electronic Arts, Inc.",EA Salt Lake,"Oct 20, 2009",Simulation,Top-down,,,Puzzle elements,,,0,,,0,
Nintendo DS,Littlest Pet Shop: Country Friends,"Electronic Arts, Inc.",EA Salt Lake,"Oct 20, 2009",Simulation,Top-down,,,Puzzle elements,,,0,,,0,
Nintendo DS,Littlest Pet Shop: Garden,"Electronic Arts, Inc.",EA Salt Lake,"Oct 14, 2008",Action,,,,"Arcade, Board game",,,0,,,0,
Nintendo DS,Littlest Pet Shop: Jungle,"Electronic Arts, Inc.",EA Salt Lake,"Oct 14, 2008",Action,,,,"Arcade, Board game",,,0,,,0,
Nintendo DS,Littlest Pet Shop: Spring,"Electronic Arts, Inc.",EA Salt Lake,"Mar 03, 2009",Action,,,,"Arcade, Board game",,,0,,[30.0],1,30.0
Nintendo DS,Littlest Pet Shop: Winter,"Electronic Arts, Inc.",EA Salt Lake,"Oct 14, 2008",Action,,,,"Arcade, Board game",,,0,,,0,
Nintendo DS,Livly Garden,Marvelous Entertainment Inc.,Brownie Brown Inc.,"Jan 28, 2010",Strategy,Diagonal-down,,,Life / social simulation,,,0,,,0,
Nintendo DS,Lock's Quest,THQ Inc.,"5TH Cell Media, LLC","Sep 08, 2008",Strategy,Diagonal-down,"2D scrolling, Isometric",Anime / Manga,"RPG elements, Tower defense",,,0,,"[90.0, 84.0, 83.0, 83.0, 83.0, 82.0, 80.0, 75.0, 70.0, 70.0]",10,80.0
Nintendo DS,Lode Runner,"Hudson Soft Company, Ltd.","Hudson Soft Company, Ltd.","Oct 26, 2006","Action, Compilation, Puzzle",Side view,,,Platform,,,0,,"[80.0, 79.0]",2,79.5
Nintendo DS,Logic Cubes: The Logic Game Compilation,KIDDINX Entertainment GmbH,Morgen Studios,"Jul 15, 2010",Puzzle,,Fixed / flip-screen,,Timed input,,,0,,,0,
Nintendo DS,Logic Machines,City Interactive USA Inc,,"Oct 13, 2010",Puzzle,,,,,,,0,,,0,
Nintendo DS,Lola & Virginia,V.2 Play,Humagade Inc.,"Feb 20, 2009",Adventure,Diagonal-down,2D scrolling,,Puzzle elements,,,0,,,0,
Nintendo DS,LOL: Never Party Alone!,"Agetec, Inc.",Route24 Inc.,"Jun 02, 2008",Action,,,,Party game,,,0,,"[75.0, 70.0, 55.0]",3,66.66666666666667
Nintendo DS,Looney Tunes: Cartoon Conductor,"Eidos, Inc.","Amaze Entertainment, Inc.","Jun 10, 2008",Action,,,,Music / rhythm,,,0,,"[75.0, 75.0, 70.0, 68.0, 66.0, 65.0, 65.0, 62.0, 60.0, 50.0]",10,65.6
Nintendo DS,Looney Tunes: Duck Amuck,Warner Bros. Interactive Entertainment Inc.,"WayForward Technologies, Inc.","Oct 09, 2007",Simulation,1st-person,,,Mini-games,,,0,,,0,
Nintendo DS,The Lord of the Rings: Aragorn's Quest,Warner Bros. Interactive Entertainment Inc.,Tt Fusion Ltd.,"Sep 14, 2010","Action, Role-playing (RPG)",Diagonal-down,,,,,,0,,[60.0],1,60.0
Nintendo DS,The Lord of the Rings: Conquest,"Electronic Arts, Inc.",Artificial Mind & Movement,"Jan 13, 2009",Action,Diagonal-down,,,,,,0,,"[67.0, 67.0, 66.0, 60.0, 60.0, 60.0, 50.0, 40.0, 40.0]",9,56.666666666666664
Nintendo DS,Lost Identities,dtp young entertainment GmbH & Co. KG,Engine Software B.V.,2010,Puzzle,,,,Mini-games,,,0,,,0,
Nintendo DS,Lost in Blue,"Konami Digital Entertainment, Inc.","Konami Computer Entertainment Hawaii, Inc.","Sep 27, 2005",Role-playing (RPG),Diagonal-down,,,Puzzle elements,,[3.2],1,3.2,"[93.0, 89.0, 75.0, 73.0, 70.0, 70.0, 63.0, 60.0, 45.0, 40.0]",10,67.8
Nintendo DS,Lost in Blue 2,"Konami Digital Entertainment, Inc.","Hudson Soft Company, Ltd., Matrix Software","Mar 20, 2007",Role-playing (RPG),Diagonal-down,,,Puzzle elements,,,0,,"[70.0, 70.0, 65.0, 60.0, 57.0, 55.0, 51.0, 50.0, 50.0, 40.0]",10,56.8
Nintendo DS,Lost in Blue 3,"Konami Digital Entertainment, Inc.","Hudson Soft Company, Ltd., Matrix Software","Mar 18, 2008",Role-playing (RPG),Diagonal-down,,,Puzzle elements,,,0,,"[75.0, 70.0, 67.0, 62.0, 62.0, 59.0, 55.0, 55.0, 54.0, 48.0]",10,60.7
Nintendo DS,LostMagic,"Ubisoft, Inc.",Taito Corporation,"Apr 25, 2006","Action, Role-playing (RPG), Strategy",Diagonal-down,,Anime / Manga,Tactical RPG,,,0,,"[79.0, 79.0, 72.0, 70.0, 65.0, 63.0, 60.0, 60.0, 50.0, 40.0]",10,63.8
Nintendo DS,The Lost Treasures of Alexandria,Media Sales & Licensing,"Stratogon Entertainment, Trilight Studios, Inc","Apr 14, 2011",Puzzle,,Fixed / flip-screen,,Tile matching puzzle,,,0,,,0,
Nintendo DS,"Love, Fashion & Friends",dtp young entertainment GmbH & Co. KG,rocketscience games development GmbH,"Apr 08, 2008","Simulation, Strategy",,,,"Board game, Cards / tiles",,,0,,,0,
Nintendo DS,love is... ... in bloom: the flower shop garden,ZOO Digital Publishing Ltd.,Elephant Games,2009,Action,,,,Mini-games,,,0,,,0,
Nintendo DS,Lovely Lisa,Tomy Corporation,TAKARATOMY,"Oct 07, 2008",Simulation,,,,,,,0,,,0,
Nintendo DS,Lovely Lisa and Friends,Tomy Corporation,,"Feb 28, 2010",Simulation,,,,,,,0,,,0,
Nintendo DS,Loving Life with Hello Kitty & Friends,Bergsala Lightweight LLC,"Compile Heart Co., Ltd., Idea Factory Co., Ltd.","Nov 01, 2011",Action,"3rd-person (Other), Diagonal-down",2D scrolling,,Mini-games,,,0,,[40.0],1,40.0
Nintendo DS,L: The Prologue to Death Note - Spiraling Trap,"Konami Digital Entertainment Co., Ltd.","Konami Digital Entertainment Co., Ltd.","Feb 07, 2008",Adventure,"1st-person, 3rd-person (Other)",,,"Graphic adventure, Puzzle elements",,,0,,,0,
Nintendo DS,Lucky Luke: The Daltons,Atari Europe S.A.S.U.,Neko Entertainment SARL,2008,Action,"1st-person, 3rd-person (Other), Top-down",,,"Arcade, Board game, Platform, Puzzle elements, Shooter",,,0,,[30.0],1,30.0
Nintendo DS,Lufia: Curse of the Sinistrals,"Natsume, Inc.","Neverland Co., Ltd.","Oct 12, 2010","Action, Role-playing (RPG)",3rd-person (Other),,,Action RPG,,,0,,"[95.0, 90.0, 90.0, 86.0, 85.0, 70.0, 40.0]",7,79.42857142857143
Nintendo DS,Luminous Arc,"Atlus U.S.A., Inc.","imageepoch Inc., Marvelous Interactive, Inc.","Aug 14, 2007","Role-playing (RPG), Strategy",Top-down,"2D scrolling, Isometric",Anime / Manga,Tactical RPG,,[3.29],1,3.29,"[85.0, 78.0, 75.0, 75.0, 75.0, 70.0, 60.0, 60.0, 60.0, 60.0]",10,69.8
Nintendo DS,Luminous Arc 2,"Atlus U.S.A., Inc.",Marvelous Entertainment Inc.,"Nov 18, 2008","Role-playing (RPG), Strategy",,Isometric,Anime / Manga,,,,0,,[80.0],1,80.0
Nintendo DS,Lunar: Dragon Song,"Ubisoft, Inc.","Japan Art Media Co., Ltd.","Sep 27, 2005",Role-playing (RPG),3rd-person (Other),Isometric,Anime / Manga,Japanese-style RPG (JRPG),,[2.0],1,2.0,"[80.0, 64.0, 62.0, 60.0, 50.0, 50.0, 48.0, 40.0, 33.0, 20.0]",10,50.7
Nintendo DS,Lunar Knights,"Konami Digital Entertainment, Inc.","Kojima Productions Co., Ltd.","Feb 06, 2007",Action,"3rd-person (Other), Top-down",Isometric,Anime / Manga,"Puzzle elements, Shooter, Stealth",,,0,,"[90.0, 90.0, 88.0, 84.0, 82.0, 80.0, 80.0, 70.0, 70.0, 58.0]",10,79.2
Nintendo DS,Luxor: Pharaoh's Challenge,"MumboJumbo, LLC","MumboJumbo, LLC","Dec 18, 2007",Puzzle,,,,,,,0,,"[72.0, 68.0, 55.0]",3,65.0
Nintendo DS,Lux-Pain,Ignition Entertainment Ltd. USA,"Killaware Co.,Ltd.","Mar 24, 2009",Adventure,1st-person,,Anime / Manga,Visual novel,,,0,,"[75.0, 45.0, 35.0, 30.0, 30.0]",5,43.0
Nintendo DS,Madagascar,"Activision Publishing, Inc.","Vicarious Visions, Inc.","May 24, 2005",Action,"3rd-person (Other), Side view",,,"Platform, Puzzle elements",,,0,,"[80.0, 78.0, 70.0, 69.0, 66.0, 65.0, 60.0, 60.0, 55.0, 50.0]",10,65.3
Nintendo DS,Madagascar 3 & The Croods Prehistoric Party - Combo Pack,D3Publisher of Europe Ltd.,,2013,Compilation,,,,,,,0,,,0,
Nintendo DS,Madagascar: Escape 2 Africa,"Activision Publishing, Inc.","Griptonite, Inc.","Nov 04, 2008",Action,3rd-person (Other),,,Platform,,,0,,"[70.0, 60.0, 60.0, 55.0, 55.0, 50.0, 47.0]",7,56.714285714285715
Nintendo DS,Madagascar: Kartz,"Activision Publishing, Inc.",Virtuos Ltd.,"Oct 27, 2009",Racing / Driving,Behind view,,,,,,0,,,0,
Nintendo DS,Madden NFL 06,"Electronic Arts, Inc.",Exient Entertainment,"Aug 09, 2005",Sports,Diagonal-down,2D scrolling,,,,,0,,"[74.0, 73.0, 70.0, 70.0, 50.0, 40.0]",6,62.833333333333336
Nintendo DS,Madden NFL 07 ,"Electronic Arts, Inc.",Exient Entertainment,"Aug 22, 2006",Sports,,,,,,,0,,,0,
Nintendo DS,Madden NFL 08,"Electronic Arts, Inc.",Exient Entertainment,"Aug 14, 2007",Sports,Diagonal-down,2D scrolling,,,,,0,,,0,
Nintendo DS,Madden NFL 09,"Electronic Arts, Inc.",Exient Entertainment,"Aug 12, 2008",Sports,Diagonal-down,2D scrolling,,,,,0,,,0,
Nintendo DS,Madden NFL 2005,"Electronic Arts, Inc.",Exient Entertainment,"Nov 21, 2004",Sports,Diagonal-down,2D scrolling,,,,,0,,"[80.0, 80.0, 75.0, 72.0, 70.0, 69.0, 67.0, 60.0, 50.0, 40.0]",10,66.3
Nintendo DS,Maestro! Jump in Music,Neko Entertainment SARL,Pastagames SARL,2009,Action,Side view,2D scrolling,,"Music / rhythm, Platform",,,0,,"[80.0, 80.0, 69.0, 60.0]",4,72.25
Nintendo DS,Mage Knight: Destiny's Soldier,Namco Bandai Games America Inc.,Big Blue Bubble Inc.,"Sep 26, 2006",Strategy,"3rd-person (Other), Top-down",,,,,,0,,"[68.0, 65.0, 56.0, 45.0]",4,58.5
Nintendo DS,Magical Diary: Secrets Sharing,Ertain Corporation,NEW Corporation,"Dec 06, 2007",Simulation,,,,Mini-games,,,0,,,0,
Nintendo DS,Magical Starsign,Nintendo of America Inc.,Brownie Brown Inc.,"Oct 23, 2006",Role-playing (RPG),3rd-person (Other),,,Puzzle elements,,,0,,"[85.0, 83.0, 80.0, 80.0, 80.0, 75.0, 75.0, 70.0, 70.0]",9,77.55555555555556
Nintendo DS,Magical ZhuZhu Princess: Carriages & Castles,"Activision Publishing, Inc.","Black Lantern Studios, Inc.","Feb 08, 2011","Action, Simulation",,,,,,,0,,,0,
Nintendo DS,Magic Encyclopedia: Illusions,Media Sales & Licensing,GO! Games,"Sep 20, 2012",Adventure,1st-person,Fixed / flip-screen,,"Hidden object, Mini-games, Puzzle elements",,,0,,,0,
Nintendo DS,Magic Encyclopedia: Moon Light,Purple Hills,V-Games,"Nov 12, 2010",Adventure,1st-person,,,"Hidden object, Puzzle elements",,,0,,,0,
Nintendo DS,Magician's Quest: Mysterious Times,"Konami Digital Entertainment, Inc.",Aquria Inc.,"May 05, 2009",Simulation,,,,Life / social simulation,,[4.17],1,4.17,"[80.0, 76.0, 75.0, 75.0, 70.0, 50.0]",6,71.0
Nintendo DS,The Magic School Bus: Oceans,"Scholastic, Inc.",Big Blue Bubble Inc.,"Oct 25, 2011",Educational,,,,,,,0,,,0,
Nintendo DS,Magnetica,Nintendo of America Inc.,Mitchell Corporation,"Jun 05, 2006","Action, Puzzle",Top-down,Fixed / flip-screen,,Tile matching puzzle,,,0,,"[83.0, 80.0, 80.0, 78.0, 75.0, 73.0, 70.0, 70.0, 60.0, 42.0]",10,71.1
Nintendo DS,Mahjong,dtp young entertainment GmbH & Co. KG,Kritzelkratz 3000 GmbH,"Jun 15, 2007",Puzzle,Top-down,,,"Cards / tiles, Tile matching puzzle",,,0,,[35.0],1,35.0
Nintendo DS,Mahjong,dtp young entertainment GmbH & Co. KG,Kritzelkratz 3000 GmbH,"Aug 01, 2008",Puzzle,Top-down,,,"Cards / tiles, Tile matching puzzle",,,0,,[70.0],1,70.0
Nintendo DS,Mahjongg: Ancient Mayas,rondomedia Marketing & Vertriebs GmbH,cerasus.media GmbH,"Jan 15, 2009",Puzzle,Top-down,,,"Board game, Cards / tiles",,,0,,,0,
Nintendo DS,Mahjongg DS,"BrainGame Publishing, GmbH",Zone 2 Media GmbH,2008,Puzzle,,,,Cards / tiles,,,0,,,0,
Nintendo DS,Mahjongg Mysteries: Ancient Egypt,Destineer,cerasus.media GmbH,"Jun 23, 2010",Simulation,,,,"Board game, Cards / tiles",,,0,,,0,
Nintendo DS,Mah Jong Quest: Expeditions,"Activision Publishing, Inc.",GameBrains,"Oct 16, 2007",Puzzle,Top-down,Fixed / flip-screen,,"Cards / tiles, Tile matching puzzle",,,0,,"[80.0, 80.0, 79.0]",3,79.66666666666667
Nintendo DS,Major League Baseball 2K10,"2K Games, Inc.",Powerhead Games,"Mar 02, 2010",Sports,"3rd-person (Other), Behind view",,,,,,0,,,0,
Nintendo DS,Major League Baseball 2K11,"2K Games, Inc.",Virtuos Ltd.,"Mar 08, 2011",Sports,"3rd-person (Other), Behind view",,,,,,0,,,0,
Nintendo DS,Major League Baseball 2K12,"2K Games, Inc.",Virtuos Ltd.,"Mar 06, 2012",Sports,"3rd-person (Other), Behind view",,,,,,0,,,0,
Nintendo DS,Major League Baseball 2K7,"2K Games, Inc.","Skyworks Technologies, Inc.","Mar 05, 2007",Sports,,,,,,,0,,,0,
Nintendo DS,Major League Baseball 2K8: Fantasy All-Stars,"2K Games, Inc.",Deep Fried Entertainment Inc.,"Apr 14, 2008",Sports,"Behind view, Diagonal-down",,,,,,0,,"[75.0, 70.0, 67.0, 55.0, 55.0, 52.0, 50.0, 50.0]",8,59.25
Nintendo DS,Major League Baseball 2K9: Fantasy All-Stars,"2K Games, Inc.",Deep Fried Entertainment Inc.,"Mar 03, 2009",Sports,3rd-person (Other),,,,,,0,,,0,
Nintendo DS,Make 10: A Journey of Numbers,"Nintendo Co., Ltd.","MuuMuu Co., Ltd.","Oct 10, 2007","Educational, Puzzle",,,,Mental training,,,0,,,0,
Nintendo DS,Mama's Combo Pack: Volume 1,Majesco Entertainment Company,,"Aug 14, 2012",Compilation,,,,,,,0,,,0,
Nintendo DS,Mama's Combo Pack: Volume 2,Majesco Entertainment Company,,"Aug 14, 2012",Compilation,,,,,,,0,,,0,
Nintendo DS,MapleStory DS,"Nexon Corporation, Nintendo of Korea Co., Ltd.",Nexon Corporation,"Apr 15, 2010",Action,Side view,2D scrolling,Anime / Manga,"Action RPG, Platform",,,0,,,0,
Nintendo DS,March of the Penguins,"Destination Software, Inc.","Skyworks Technologies, Inc.","Nov, 2006","Action, Educational, Puzzle","Side view, Top-down",2D scrolling,,,,,0,,"[70.0, 40.0, 40.0, 40.0, 38.0, 35.0, 30.0, 10.0]",8,37.875
Nintendo DS,Margot's Bepuzzled!,Zushi Games Ltd.,puzzle.tv,"Nov 02, 2009",Puzzle,"Text-based / Spreadsheet, Top-down",,,Word construction,,,0,,,0,
Nintendo DS,Margot's Word Brain,"Zoo Games, Inc.",Slam Productions Ltd,"Sep 30, 2008",Puzzle,Side view,Fixed / flip-screen,,"Falling block puzzle, Word construction",,,0,,,0,
Nintendo DS,Mario Hoops 3 on 3,Nintendo of America Inc.,"Square Enix Co., Ltd.","Sep 11, 2006",Sports,3rd-person (Other),,,,,,0,,"[95.0, 86.0, 83.0, 80.0, 80.0, 75.0, 75.0, 75.0, 71.0, 50.0]",10,77.0
Nintendo DS,Mario Kart DS,Nintendo of America Inc.,Nintendo EAD,"Nov 14, 2005",Racing / Driving,Behind view,,,Arcade,,"[4.6, 4.4, 3.2, 4.8, 5.0]",5,4.4,"[100.0, 95.0, 92.0, 91.0, 91.0, 90.0, 90.0, 90.0, 80.0, 80.0]",10,89.9
Nintendo DS,Mario & Luigi: Bowser's Inside Story,Nintendo of America Inc.,"AlphaDream Corporation, Ltd.","Sep 14, 2009","Action, Role-playing (RPG)","Diagonal-down, Side view",,,Puzzle elements,,,0,,"[100.0, 98.0, 95.0, 92.0, 90.0, 90.0, 90.0, 85.0, 83.0, 80.0]",10,90.3
Nintendo DS,Mario & Luigi: Partners in Time,Nintendo of America Inc.,"AlphaDream Corporation, Ltd.","Nov 28, 2005","Action, Role-playing (RPG)",,Isometric,,Puzzle elements,,,0,,"[96.0, 92.0, 88.0, 82.0, 80.0, 80.0, 80.0, 80.0, 75.0, 75.0]",10,82.8
Nintendo DS,Mario Party DS,Nintendo of America Inc.,"Hudson Soft Company, Ltd.","Nov 19, 2007","Action, Strategy","1st-person, Diagonal-down",,,"Board game, Mini-games, Party game, Platform",,[3.0],1,3.0,"[81.0, 80.0, 80.0, 75.0, 75.0, 70.0, 60.0, 57.0, 55.0, 40.0]",10,67.3
Nintendo DS,Mario & Sonic at the Olympic Games,"SEGA of America, Inc.",Sega Sports Japan,"Jan 22, 2008","Action, Sports",3rd-person (Other),,,Arcade,,,0,,"[93.0, 80.0, 70.0, 70.0, 70.0, 70.0, 70.0, 60.0, 60.0, 60.0]",10,70.3
Nintendo DS,Mario & Sonic at the Olympic Winter Games,"SEGA of America, Inc.",Sonic Team,"Oct 13, 2009",Sports,3rd-person (Other),,,,,,0,,"[85.0, 85.0, 84.0, 84.0, 84.0, 80.0, 79.0, 72.0, 60.0, 60.0]",10,77.3
Nintendo DS,Mario vs. Donkey Kong 2: March of the Minis,Nintendo of America Inc.,Nintendo Software Technology Corporation,"Sep 25, 2006","Action, Puzzle",Side view,2D scrolling,,Platform,,,0,,"[100.0, 85.0, 82.0, 82.0, 82.0, 80.0, 75.0, 70.0, 70.0, 70.0]",10,79.6
Nintendo DS,Mario vs. Donkey Kong: Mini-Land Mayhem!,Nintendo of America Inc.,Nintendo Software Technology Corporation,"Nov 14, 2010","Action, Puzzle",Side view,2D scrolling,,Platform,,,0,,"[90.0, 82.0, 80.0, 80.0, 80.0, 80.0, 80.0, 75.0, 60.0]",9,78.55555555555556
Nintendo DS,Marker Man Adventures,Majesco Entertainment Company,"Glyphic Entertainment, LLC","Jun 01, 2009","Action, Puzzle",Side view,2D scrolling,,Platform,,,0,,,0,
Nintendo DS,Marvel Nemesis: Rise of the Imperfects,"Electronic Arts, Inc.",Sensory Sweep Studios,"Oct 11, 2005",Action,3rd-person (Other),,,"Arcade, Fighting",,,0,,"[49.0, 45.0, 42.0, 35.0, 31.0, 25.0, 20.0, 19.0]",8,33.25
Nintendo DS,Marvel Super Hero Squad,THQ Inc.,Halfbrick Studios Pty Ltd,"Oct 20, 2009",Action,Side view,,,Platform,,,0,,[23.0],1,23.0
Nintendo DS,Marvel Super Hero Squad: The Infinity Gauntlet,THQ Inc.,"Griptonite, Inc.","Nov 16, 2010",Action,Diagonal-down,,,,,,0,,,0,
Nintendo DS,Marvel Trading Card Game,"Konami Digital Entertainment, Inc.","Vicious Cycle Software, Inc.","May 15, 2007",Strategy,Top-down,Fixed / flip-screen,,"Cards / tiles, Trading / collectible card",,,0,,"[65.0, 65.0, 65.0, 40.0, 35.0]",5,54.0
Nintendo DS,Marvel Ultimate Alliance 2,"Activision Publishing, Inc.","n-Space, Inc.","Sep 15, 2009",Role-playing (RPG),Diagonal-down,"2D scrolling, Isometric",,"Action RPG, Fighting",,,0,,"[75.0, 74.0, 73.0, 70.0, 60.0, 58.0, 55.0, 40.0]",8,63.125
Nintendo DS,Master Jin Jin's IQ Challenge,Valcon Games LLC,ASK Co. Ltd.,"Oct 08, 2007","Educational, Puzzle",,,,"Mental training, Mini-games",,,0,,[30.0],1,30.0
Nintendo DS,Master of Illusion,Nintendo of America Inc.,"Eighting Co., Ltd.","Nov 26, 2007","Puzzle, Simulation",Top-down,,,"Board game, Cards / tiles",,,0,,"[80.0, 80.0, 70.0, 70.0, 70.0, 70.0, 59.0, 55.0, 50.0, 46.0]",10,65.0
Nintendo DS,Master of the Monster Lair,"Atlus U.S.A., Inc.",Global A Entertainment,"Oct 24, 2008",Role-playing (RPG),"1st-person, Top-down",,Anime / Manga,,,,0,,"[80.0, 75.0, 67.0, 60.0, 60.0, 60.0, 60.0, 50.0, 50.0, 40.0]",10,60.2
Nintendo DS,Match 3 Madness,Foreign Media Games,Most Wanted Entertainment Kft.,"Oct 22, 2010",Puzzle,,Fixed / flip-screen,,"Mini-games, Tile matching puzzle",,,0,,,0,
Nintendo DS,Matchstick,DreamCatcher Interactive Inc.,NEW Corporation,"Dec 22, 2008",Puzzle,,,,,,,0,,,0,
Nintendo DS,Math Blaster in the Prime Adventure,Majesco Entertainment Company,"Knowledge Adventure, Inc.","Feb 03, 2009","Action, Educational",,,,Shooter,,,0,,,0,
Nintendo DS,Math Play,"Natsume, Inc.","Denyusha Co.,Ltd.","Sep 24, 2007",Educational,,,,,,,0,,,0,
Nintendo DS,Max & the Magic Marker,Easy Interactive B.V.,Press Play ApS,"Nov 08, 2011","Action, Puzzle",Side view,2D scrolling,,Platform,,,0,,[70.0],1,70.0
Nintendo DS,May's Mystery: Forbidden Memories,Red Wagon Games,V5 Play Studio,"Sep 28, 2011",Puzzle,1st-person,,,,,,0,,"[80.0, 75.0, 75.0, 70.0, 64.0]",5,72.8
Nintendo DS,Mazes of Fate,"Graffiti Entertainment, LLC",Sabarasa Inc,"Sep 08, 2008",Role-playing (RPG),"1st-person, Top-down",,,,,,0,,"[70.0, 58.0, 55.0, 40.0, 35.0]",5,51.6
